"","date","price","simple","cc"
"86",2013-07-24,94.5806,0.0313863105000525,0.0309038298106019
"87",2013-07-25,94.525,-0.000587858398022001,-0.000588031254516785
"88",2013-07-26,96.9499,0.0256535308119543,0.0253300004516168
"89",2013-07-27,94.13,-0.0290861568707137,-0.0295175446694849
"90",2013-07-28,94.005,-0.00132795070646952,-0.00132883321438015
"91",2013-07-29,98.5759,0.0486240093612045,0.0474788374812452
"92",2013-07-30,101.5,0.0296634370064077,0.0292319886558481
"93",2013-07-31,110.34,0.087093596059113,0.0835077093624426
"94",2013-08-01,106.23,-0.0372485046220767,-0.0379599530523622
"95",2013-08-02,101.61,-0.0434905393956511,-0.0444645992941322
"96",2013-08-03,103.7,0.0205688416494441,0.0203601597376917
"97",2013-08-04,104.86,0.0111861137897777,0.0111240119089047
"98",2013-08-05,106.56,0.0162120923135616,0.0160820796476928
"99",2013-08-06,105.841,-0.00674737237237255,-0.00677023880627914
"100",2013-08-07,106.75,0.00858835422945758,0.00855168412293406
"101",2013-08-08,101.672,-0.0475690866510543,-0.0487377065289651
"102",2013-08-09,103.4,0.0169958297269655,0.0168530164945597
"103",2013-08-10,102.71,-0.00667311411992222,-0.00669547889661537
"104",2013-08-11,103.77,0.0103203193457306,0.0102674284394739
"105",2013-08-12,105.18,0.0135877421220003,0.0134962565440109
"106",2013-08-13,106.068,0.00844266970906982,0.00840722970561281
"107",2013-08-14,111.621,0.0523532073764006,0.0510288064212725
"108",2013-08-15,111.87,0.00223076302846192,0.00222827857075547
"109",2013-08-16,109.867,-0.0179047108250647,-0.0180669395156521
"110",2013-08-17,112.74,0.0261497993027933,0.0258137393102418
"111",2013-08-18,114.4,0.0147241440482528,0.0146167962922688
"112",2013-08-19,118.782,0.0383041958041956,0.0375888013517516
"113",2013-08-20,120.5,0.0144634708962639,0.0143598726332606
"114",2013-08-21,121.51,0.00838174273858927,0.00834681098981083
"115",2013-08-22,122.499,0.00813924779853492,0.0081063027656354
"116",2013-08-23,120,-0.0204001665319715,-0.0206111239041098
"117",2013-08-24,120.44,0.00366666666666671,0.00365996083148712
"118",2013-08-25,122,0.0129525074726009,0.0128693411197238
"119",2013-08-26,122.04,0.000327868852458835,0.000327815115212182
"120",2013-08-27,125.67,0.0297443461160276,0.0293105637785844
"121",2013-08-28,123.02,-0.0210869738203237,-0.0213124798468316
"122",2013-08-29,123.44,0.00341407901154289,0.00340826427468333
"123",2013-08-30,129.2,0.0466623460790669,0.0456063832935962
"124",2013-08-31,137.76,0.06625386996904,0.064151449330919
"125",2013-09-01,138.17,0.00297619047619047,0.00297177038915741
"126",2013-09-02,137.17,-0.00723746109864642,-0.00726377857826233
"127",2013-09-03,137.51,0.00247867609535635,0.00247560924453794
"128",2013-09-04,135.21,-0.0167260562868152,-0.0168675163641865
"129",2013-09-05,129.96,-0.0388284890170848,-0.0396024145697673
"130",2013-09-06,126.13,-0.0294706063404128,-0.0299135897017981
"131",2013-09-07,123.73,-0.0190279869975416,-0.0192113488732168
"132",2013-09-08,121.77,-0.0158409439909483,-0.0159677527069686
"133",2013-09-09,126.4,0.0380225014371358,0.0373174621938412
"134",2013-09-10,127.78,0.0109177215189873,0.01085855346144
"135",2013-09-11,131.65,0.0302864298012209,0.0298368507681213
"136",2013-09-12,134.22,0.0195214584124574,0.0193333587877751
"137",2013-09-13,135.05,0.0061838772165097,0.00616483550853086
"138",2013-09-14,131.39,-0.0271010736764166,-0.0274750805848942
"139",2013-09-15,129.95,-0.0109597381840318,-0.011020238566231
"140",2013-09-16,131.48,0.0117737591381299,0.0117049877085194
"141",2013-09-17,131.31,-0.00129297231518111,-0.00129380892510511
"142",2013-09-18,132.06,0.00571167466301148,0.00569542489551189
"143",2013-09-19,130.23,-0.0138573375738299,-0.0139542467868132
"144",2013-09-20,128.57,-0.0127466789526229,-0.0128286148834551
"145",2013-09-21,126.78,-0.013922376915299,-0.014020202240137
"146",2013-09-22,128.37,0.0125414103170847,0.0124634182408148
"147",2013-09-23,126.73,-0.0127755706161873,-0.012857880002862
"148",2013-09-24,126.09,-0.00505010652568461,-0.00506290140883792
"149",2013-09-25,127.99,0.0150686017923705,0.0149561981825652
"150",2013-09-26,128.02,0.000234393311978165,0.000234365846157658
"151",2013-09-27,131.84,0.0298390876425558,0.0294025644473042
"152",2013-09-28,133.93,0.0158525485436891,0.015728209237869
"153",2013-09-29,140.28,0.0474128275965051,0.0463231498729462
"154",2013-09-30,131.65,-0.0615198175078411,-0.0634935393296585
"155",2013-10-01,132.55,0.00683630839346794,0.00681304679271655
"156",2013-10-02,132.04,-0.00384760467748058,-0.00385502575004271
"157",2013-10-03,123.07,-0.0679339594062407,-0.0703516078007471
"158",2013-10-04,128.26,0.0421711221256191,0.0413061545364712
"159",2013-10-05,129.57,0.0102136285669741,0.0101618219200033
"160",2013-10-06,127.56,-0.0155128501968052,-0.015634433498863
"161",2013-10-07,128.38,0.00642834744433962,0.00640777374177492
"162",2013-10-08,125.72,-0.0207197382769896,-0.0209374039542647
"163",2013-10-09,130.9,0.0412026726057906,0.0403764609864874
"164",2013-10-10,129.68,-0.00932009167303305,-0.0093637954884338
"165",2013-10-11,130.27,0.00454966070326934,0.00453934228205188
"166",2013-10-12,135.35,0.0389959315268293,0.0382547963508379
"167",2013-10-13,135.48,0.000960472848170912,0.000960011889260315
"168",2013-10-14,140.48,0.0369058163566582,0.036241101937236
"169",2013-10-15,143.89,0.0242739179954443,0.0239839888885198
"170",2013-10-16,143.61,-0.0019459309194525,-0.00194782670279903
"171",2013-10-17,146.15,0.017686790613467,0.0175321994847275
"172",2013-10-18,151.34,0.0355114608279161,0.0348954697091202
"173",2013-10-19,170.51,0.126668428703582,0.119264984763685
"174",2013-10-20,172.01,0.00879713799777138,0.00875866862823926
"175",2013-10-21,181.41,0.0546479855822339,0.0532070482949321
"176",2013-10-22,193.45,0.0663689984014109,0.0642594181932905
"177",2013-10-23,206.78,0.0689066942362369,0.0666363450120251
"178",2013-10-24,198.8,-0.0385917400135409,-0.0393561319360733
"179",2013-10-25,172.48,-0.132394366197184,-0.142018006501842
"180",2013-10-26,178.96,0.0375695732838597,0.0368810294612425
"181",2013-10-27,189.83,0.0607398301296374,0.0589666176205759
"182",2013-10-28,198.55,0.0459358373281362,0.0449120227748105
"183",2013-10-29,204.39,0.0294132460337446,0.0289889758764259
"184",2013-10-30,204.2,-0.000929595381379378,-0.000930027723121896
"185",2013-10-31,203.88,-0.00156709108716946,-0.00156832025872422
"186",2013-11-01,205.26,0.00676868746321402,0.00674588274572763
"187",2013-11-02,206.89,0.00794114781253064,0.00790978283808386
"188",2013-11-03,212.45,0.0268741843491709,0.0265194155051685
"189",2013-11-04,226.28,0.0650976700400094,0.0630665039141345
"190",2013-11-05,230.63,0.0192239703022807,0.0190415243016266
"191",2013-11-06,260.85,0.13103238954169,0.12313083469182
"192",2013-11-07,295.63,0.133333333333333,0.125163142954006
"193",2013-11-08,332.02,0.123093055508575,0.116086535643523
"194",2013-11-09,358,0.0782482982952832,0.0753377783347702
"195",2013-11-10,313,-0.125698324022347,-0.134329795860547
"196",2013-11-11,340.55,0.0880191693290735,0.0843587671471742
"197",2013-11-12,355.48,0.0438408456907946,0.0429070311829474
"198",2013-11-13,404.17,0.136969731067852,0.128366592661925
"199",2013-11-14,408.84,0.0115545438800506,0.0114882999286765
"200",2013-11-15,424.16,0.0374718716368259,0.0367868610798396
"201",2013-11-16,437.41,0.0312382119954735,0.0307602278091537
"202",2013-11-17,488.36,0.116481104684392,0.110181868450786
"203",2013-11-18,580.87,0.189429928741093,0.173474140863546
"204",2013-11-19,614.4,0.0577237591888031,0.0561192021692616
"205",2013-11-20,565.34,-0.0798502604166668,-0.083218861766424
"206",2013-11-21,675.06,0.194077900024764,0.177374255743997
"207",2013-11-22,731.15,0.0830889106153523,0.0798170612468523
"208",2013-11-23,819.31,0.120577172946728,0.11384388555671
"209",2013-11-24,764.43,-0.0669831931747447,-0.0693320645507844
"210",2013-11-25,793.07,0.0374658242088877,0.0367810320586113
"211",2013-11-26,832.93,0.0502603805464836,0.0490381148999504
"212",2013-11-27,914.13,0.0974871837969586,0.0930231882652546
"213",2013-11-28,979.08,0.0710511634012665,0.0686405619410797
"214",2013-11-29,1101.83,0.12537279895412,0.118114357611309
"215",2013-11-30,1127.45,0.0232522258424626,0.0229860116555027
"216",2013-12-01,1033.39,-0.0834272029801763,-0.087113785484302
"217",2013-12-02,974.03,-0.0574420112445453,-0.0591578350216642
"218",2013-12-03,1078.64,0.107399156083489,0.102014163336265
"219",2013-12-04,1121.48,0.0397166802640361,0.0389482532164012
"220",2013-12-05,989.04,-0.118093947283946,-0.125669744843549
"221",2013-12-06,1019.66,0.0309593140823419,0.0304897416784069
"222",2013-12-07,811.98,-0.203675735048938,-0.22774880806061
"223",2013-12-08,743.11,-0.0848173600334986,-0.0886316271045802
"224",2013-12-09,897.89,0.208286794687193,0.189203484155184
"225",2013-12-10,927.78,0.0332891556872221,0.0327470693483214
"226",2013-12-11,887.08,-0.0438681583996201,-0.0448594658155654
"227",2013-12-12,878.17,-0.0100441899265011,-0.0100949731391253
"228",2013-12-13,897.27,0.0217497751004936,0.0215166233501565
"229",2013-12-14,866.99,-0.0337468097674061,-0.0343293774222104
"230",2013-12-15,854.62,-0.0142677539533321,-0.0143705169910389
"231",2013-12-16,789.15,-0.0766071470361097,-0.0797005088526843
"232",2013-12-17,691.65,-0.123550655768866,-0.131876369524102
"233",2013-12-18,559.36,-0.191267259452035,-0.212286774293708
"234",2013-12-19,677.84,0.211813501144165,0.192117998863093
"235",2013-12-20,694.25,0.0242092529210425,0.0239208542966995
"236",2013-12-21,596.12,-0.141346777097587,-0.152390137106317
"237",2013-12-22,650.27,0.0908374152855136,0.0869456721761699
"238",2013-12-23,645.75,-0.00695095883248531,-0.00697522928081185
"239",2013-12-24,659.94,0.0219744483159123,0.021736489821131
"240",2013-12-25,668.74,0.013334545564748,0.0132464230303064
"241",2013-12-26,734.59,0.098468762149714,0.093917175614993
"242",2013-12-27,734.27,-0.000435617146980039,-0.000435712055693038
"243",2013-12-28,738.81,0.00618301169869384,0.00616397530970669
"244",2013-12-29,726.47,-0.0167025351578884,-0.0168435954134134
"245",2013-12-30,760.52,0.0468704832959377,0.0458052215584051
"246",2013-12-31,755.16,-0.00704780939357308,-0.00707276251454303
"247",2014-01-01,767.74,0.0166587213305791,0.0165214868359964
"248",2014-01-02,772.53,0.00623909135905332,0.00621970880646039
"249",2014-01-03,825.47,0.0685280830517911,0.0662820781193663
"250",2014-01-04,849.14,0.0286745732734082,0.0282711515104053
"251",2014-01-05,919.41,0.0827543161316153,0.0795080873725968
"252",2014-01-06,936.38,0.0184574890418854,0.0182892170231455
"253",2014-01-07,826.5,-0.117345522117089,-0.124821459733734
"254",2014-01-08,838.32,0.0143012704174237,0.0141999719056081
"255",2014-01-09,853.29,0.0178571428571426,0.0176995770994006
"256",2014-01-10,863.3,0.011731064468117,0.0116627889753893
"257",2014-01-11,905.72,0.0491370323178508,0.0479679522628444
"258",2014-01-12,867.45,-0.0422536766329549,-0.0431723342319836
"259",2014-01-13,840.96,-0.0305377831575313,-0.0310137768562013
"260",2014-01-14,838.05,-0.00346033105022769,-0.00346633184286826
"261",2014-01-15,860.44,0.0267167830081736,0.0263661217443296
"262",2014-01-16,837.98,-0.0261029240853522,-0.0264496524687692
"263",2014-01-17,812.9,-0.0299291152533474,-0.030386133096302
"264",2014-01-18,840,0.0333374338787062,0.032793791084833
"265",2014-01-19,838.17,-0.00217857142857181,-0.00218094796757384
"266",2014-01-20,869.15,0.0369614755956433,0.0362947786977639
"267",2014-01-21,869.57,0.000483230742679419,0.000483114024303788
"268",2014-01-22,865.03,-0.00522097128465759,-0.00523464818045838
"269",2014-01-23,846.97,-0.0208778886281397,-0.0210989135129402
"270",2014-01-24,808.32,-0.0456332573762945,-0.0467072551763827
"271",2014-01-25,804.39,-0.00486193586698325,-0.00487379352690454
"272",2014-01-26,853.51,0.0610649063265325,0.0592730324323192
"273",2014-01-27,891.86,0.0449321039003643,0.0439519109618312
"274",2014-01-28,777,-0.128787029354383,-0.13786881922167
"275",2014-01-29,816.85,0.0512870012870013,0.05001512910487
"276",2014-01-30,817.17,0.000391748791088053,0.000391672077564742
"277",2014-01-31,817.93,0.000930039037164265,0.000929606818824702
"278",2014-02-01,832.52,0.0178377122736668,0.0176804872211438
"279",2014-02-02,836.41,0.00467256041896924,0.00466167789486871
"280",2014-02-03,813.38,-0.0275343432048876,-0.0279205184626008
"281",2014-02-04,832.36,0.0233347266960091,0.0230666345222605
"282",2014-02-05,830.92,-0.0017300206641363,-0.00173151887809553
"283",2014-02-06,805.08,-0.0310980599817067,-0.0315918693036865
"284",2014-02-07,721.32,-0.104039350126696,-0.109858784523726
"285",2014-02-08,701.61,-0.0273249043420398,-0.027705172746983
"286",2014-02-09,672.07,-0.042103162725731,-0.0430151923272426
"287",2014-02-10,689.65,0.026157989495142,0.0258217207566833
"288",2014-02-11,697.76,0.0117595881969117,0.0116909815729276
"289",2014-02-12,655.26,-0.0609091951387301,-0.0628431006567647
"290",2014-02-13,651.91,-0.00511247443762741,-0.0051255878488119
"291",2014-02-14,623.57,-0.0434722584405821,-0.0444454873238591
"292",2014-02-15,644.1,0.0329233285757813,0.0323929652878245
"293",2014-02-16,613.85,-0.0469647570253067,-0.0481033949259961
"294",2014-02-17,645.14,0.0509733648285409,0.0497167488796206
"295",2014-02-18,625.01,-0.0312025296834796,-0.031699697898067
"296",2014-02-19,620.99,-0.00643189708964653,-0.00645267086416101
"297",2014-02-20,593.89,-0.0436399942028054,-0.0446208617156758
"298",2014-02-21,582.75,-0.0187576823990971,-0.0189358391126992
"299",2014-02-22,571.06,-0.0200600600600602,-0.020263994971141
"300",2014-02-23,622.97,0.0909011312296428,0.0870040805901837
"301",2014-02-24,572.39,-0.0811917106762765,-0.0846777863057104
"302",2014-02-25,489.31,-0.145145792204615,-0.156824341783468
"303",2014-02-26,567.25,0.159285524514112,0.14780388821422
"304",2014-02-27,586.28,0.033547818422212,0.0329973674991484
"305",2014-02-28,567.2,-0.0325441768438288,-0.033085515941182
"306",2014-03-01,560.11,-0.0124999999999996,-0.0125787822068597
"307",2014-03-02,561.35,0.00221385085072567,0.00221140389373087
"308",2014-03-03,585.79,0.0435378997060656,0.0426167666705544
"309",2014-03-04,675,0.152290069820243,0.141751327297187
"310",2014-03-05,658.24,-0.0248296296296296,-0.0251430844079374
"311",2014-03-06,654.55,-0.00560585804569835,-0.00562162983848502
"312",2014-03-07,617.62,-0.0564204415247113,-0.0580745950201838
"313",2014-03-08,610.37,-0.0117386095009877,-0.0118080509430909
"314",2014-03-09,636.17,0.042269443124662,0.0414004925576696
"315",2014-03-10,621.17,-0.023578603203546,-0.0238610267373867
"316",2014-03-11,624.23,0.00492618767809172,0.00491409371738971
"317",2014-03-12,638.07,0.0221713150601539,0.021929104994058
"318",2014-03-13,639.03,0.00150453711975151,0.00150340643773905
"319",2014-03-14,629.67,-0.0146471996619881,-0.0147555290066688
"320",2014-03-15,638.07,0.0133403211205878,0.0132521225689297
"321",2014-03-16,629.55,-0.0133527669377973,-0.0134427167468543
"322",2014-03-17,623.705,-0.00928440949884801,-0.00932777827308229
"323",2014-03-18,612.622,-0.0177696186498424,-0.0179293939167096
"324",2014-03-19,610.636,-0.00324180326530898,-0.00324706929354601
"325",2014-03-20,592.07,-0.0304043652847198,-0.030876165827304
"326",2014-03-21,582.303,-0.0164963602276756,-0.016633940323751
"327",2014-03-22,561.22,-0.0362062362721811,-0.0368779453012804
"328",2014-03-23,567.779,0.0116870389508572,0.0116192729890567
"329",2014-03-24,571.418,0.00640918385498579,0.00638873237449467
"330",2014-03-25,582.55,0.0194813604051669,0.0192940277903624
"331",2014-03-26,584.442,0.00324778988927976,0.00324252721133345
"332",2014-03-27,567.64,-0.0287487894436057,-0.0291701309109467
"333",2014-03-28,503.661,-0.11271052075259,-0.119583992252265
"334",2014-03-29,502.302,-0.00269824346137526,-0.00270189028174705
"335",2014-03-30,469.938,-0.0644313580276411,-0.0666007613233726
"336",2014-03-31,457.399,-0.0266822431895274,-0.0270446757928848
"337",2014-04-01,478.7163,0.0466054801169229,0.0455520510562719
"338",2014-04-02,437.515,-0.0860662150004091,-0.0899971554481267
"339",2014-04-03,447.0822,0.02186713598391,0.0216314794006314
"340",2014-04-04,448.8792,0.00401939509110383,0.00401133890277539
"341",2014-04-05,464.8259,0.0355255935227112,0.0349091176491854
"342",2014-04-06,460.7028,-0.00887020280066109,-0.00890977724556663
"343",2014-04-07,457.792,-0.00631817301739912,-0.0063382171453199
"344",2014-04-08,450.4638,-0.016007706556689,-0.0161372138271068
"345",2014-04-09,440.1983,-0.022788734633061,-0.0230524114548709
"346",2014-04-10,360.8407,-0.180276934281663,-0.198788720499415
"347",2014-04-11,420.0563,0.16410454807343,0.151952163208357
"348",2014-04-12,420.66,0.00143718830071093,0.00143615653404883
"349",2014-04-13,414.9495,-0.0135750962772786,-0.0136680803676539
"350",2014-04-14,457.6338,0.102866252399389,0.0979124748948905
"351",2014-04-15,520.1233,0.136549136012243,0.127996597878511
"352",2014-04-16,529.1625,0.0173789561052162,0.0172296691993106
"353",2014-04-17,494.4,-0.0656934306569347,-0.0679506619085082
"354",2014-04-18,478.2312,-0.0327038834951451,-0.0332506085800937
"355",2014-04-19,501.5515,0.0487636523923987,0.0476119964903754
"356",2014-04-20,497.3177,-0.00844140631620005,-0.00847723676858791
"357",2014-04-21,492.6733,-0.0093388994600434,-0.00938278039504681
"358",2014-04-22,484.8533,-0.0158725873717941,-0.0159999059340041
"359",2014-04-23,487.525,0.00551032652556915,0.00549520021818051
"360",2014-04-24,494.2733,0.0138419568227273,0.0137470318998139
"361",2014-04-25,458.8067,-0.0717550391655792,-0.0744596146125396
"362",2014-04-26,453.8,-0.0109124387241941,-0.0109724161158367
"363",2014-04-27,437.9216,-0.0349898633759365,-0.0356166734246797
"364",2014-04-28,436.92,-0.00228716738338575,-0.00228978694571946
"365",2014-04-29,443.27,0.0145335530531907,0.0144289532244368
"366",2014-04-30,444.9968,0.00389559410742879,0.00388802592936965
"367",2014-05-01,455.0913,0.022684432786932,0.0224309670330678
"368",2014-05-02,443.4734,-0.0255287235770048,-0.0258602356633872
"369",2014-05-03,434.0333,-0.0212867333192933,-0.0215165632312768
"370",2014-05-04,433.9432,-0.00020758775881935,-0.000207609308140455
"371",2014-05-05,429.0761,-0.0112159840274023,-0.0112793574856234
"372",2014-05-06,426.7634,-0.00538995297104639,-0.00540453117504747
"373",2014-05-07,439.3,0.0293759961608699,0.0289527896829922
"374",2014-05-08,437.3633,-0.00440860459822401,-0.00441835115182521
"375",2014-05-09,447.4933,0.0231615226974919,0.0228973657058802
"376",2014-05-10,452.505,0.0111994972885621,0.0111372472669009
"377",2014-05-11,436.2833,-0.0358486646556386,-0.0365070098209967
"378",2014-05-12,439.19,0.0066624140781919,0.00664031828410838
"379",2014-05-13,437.305,-0.00429199207632225,-0.00430122911398367
"380",2014-05-14,444.2467,0.0158738180446141,0.0157491466054944
"381",2014-05-15,444.25,0.00000742830503885905,0.00000742827744915076
"382",2014-05-16,445.165,0.00205965109735451,0.00205753292399979
"383",2014-05-17,445.8533,0.00154616827468446,0.00154497418719934
"384",2014-05-18,444.2133,-0.00367833993827105,-0.00368512166606294
"385",2014-05-19,443.87,-0.000772826927964099,-0.000773125712643541
"386",2014-05-20,483.4167,0.0890952305855319,0.0853472878644368
"387",2014-05-21,488.7717,0.0110773996843714,0.0110164946592617
"388",2014-05-22,522.6083,0.0692278214962117,0.0669367257972624
"389",2014-05-23,524.475,0.0035718912233127,0.00356552716982605
"390",2014-05-24,523.1083,-0.00260584393917795,-0.00260924506030769
"391",2014-05-25,569.3767,0.0884489884790594,0.0847537365419999
"392",2014-05-26,579.6217,0.0179933601076403,0.0178333956194763
"393",2014-05-27,569.475,-0.017505728305203,-0.0176607655918017
"394",2014-05-28,571.5533,0.00364950173405321,0.00364285846078527
"395",2014-05-29,565.26,-0.0110108716020011,-0.0110719399395611
"396",2014-05-30,621.1467,0.0988690160280219,0.0942814836305468
"397",2014-05-31,620.5,-0.00104113891291679,-0.00104168127451665
"398",2014-06-01,640.1617,0.031686865431104,0.0311951960468404
"399",2014-06-02,656.41,0.0253815559412573,0.0250647930214294
"400",2014-06-03,667.3683,0.0166942916774575,0.0165564737238162
"401",2014-06-04,641.1833,-0.0392362058551481,-0.0400266919563075
"402",2014-06-05,658.1,0.0263835630154434,0.0260415199816331
"403",2014-06-06,648.63,-0.0143899103479713,-0.0144944491895043
"404",2014-06-07,651.7083,0.00474584894315733,0.00473462290610094
"405",2014-06-08,649.8983,-0.00277731617044052,-0.00278118006883243
"406",2014-06-09,643.905,-0.00922190441181292,-0.00926468941491976
"407",2014-06-10,649.0567,0.00800071439109784,0.00796887837025295
"408",2014-06-11,630.0367,-0.0293040654229435,-0.0297420064080347
"409",2014-06-12,567.175,-0.0997746639203718,-0.105110173574212
"410",2014-06-13,594.6833,0.0485005509763301,0.0473610968497615
"411",2014-06-14,570.0033,-0.0415010813318621,-0.0423868446471651
"412",2014-06-15,583.41,0.0235203901451104,0.0232480478993802
"413",2014-06-16,592.52,0.0156150905880938,0.0154944295289505
"414",2014-06-17,607.1583,0.0247051576318105,0.0244049201199443
"415",2014-06-18,604.19,-0.00488884035679016,-0.00490082982917972
"416",2014-06-19,593.3883,-0.0178779854019435,-0.0180397272280182
"417",2014-06-20,590.055,-0.00561740094976626,-0.00563323788259584
"418",2014-06-21,591.2567,0.00203658980942456,0.0020345187718247
"419",2014-06-22,595.0367,0.00639316222547692,0.00637281264989742
"420",2014-06-23,586.1483,-0.0149375660358433,-0.0150502550835911
"421",2014-06-24,582.415,-0.00636920724669832,-0.00638957718681876
"422",2014-06-25,561.4717,-0.0359594103860648,-0.0366218798493527
"423",2014-06-26,579.5867,0.0322634248529357,0.0317538911273791
"424",2014-06-27,598.2367,0.0321781020855034,0.0316712317094519
"425",2014-06-28,594.8717,-0.00562486387077232,-0.00564074299080897
"426",2014-06-29,598.4883,0.00607963027994129,0.00606122389278241
"427",2014-06-30,637.755,0.0656098039009283,0.0635472211191423
