"","date","price","simple","cc"
"1627",1997-06-09,52.999134,0.00572026982056095,0.00570397120260724
"1628",1997-06-10,53.14333,0.00272072370088172,0.0027170292317229
"1629",1997-06-11,53.412025,0.00505604372176149,0.00504330485351012
"1630",1997-06-12,54.283672,0.0163193026289494,0.0161875740235771
"1631",1997-06-13,54.880039,0.0109861212041809,0.0109262121539797
"1632",1997-06-16,54.919384,0.000716927333087147,0.000716670463450697
"1633",1997-06-17,54.95211,0.000595891607232391,0.00059571413432824
"1634",1997-06-18,54.630993,-0.00584357907275945,-0.00586071958820611
"1635",1997-06-19,55.181526,0.0100773017250477,0.0100268642858437
"1636",1997-06-20,55.220825,0.000712176752778015,0.000711923275254378
"1637",1997-06-23,53.982216,-0.0224301067577314,-0.0226854876406386
"1638",1997-06-24,55.07666,0.0202741584376607,0.0200713739625793
"1639",1997-06-25,54.623013,-0.00823664688454229,-0.00827075548327194
"1640",1997-06-26,54.313999,-0.0056572126477169,-0.00567327528366501
"1641",1997-06-27,54.537514,0.00411523739947772,0.00410679296934635
"1642",1997-06-30,54.392918,-0.00265131263592266,-0.00265483359007979
"1643",1997-07-01,54.774235,0.00701041631927146,0.00698595759481568
"1644",1997-07-02,55.582939,0.0147643139151099,0.0146563824911503
"1645",1997-07-03,56.378448,0.0143121075335726,0.0142106561653756
"1646",1997-07-07,56.082584,-0.00524782094037124,-0.00526163911742916
"1647",1997-07-08,56.496815,0.00738608977075672,0.00735894618440547
"1648",1997-07-09,55.813019,-0.0121032663522712,-0.0121771072963925
"1649",1997-07-10,56.200935,0.00695027803459314,0.00692623618628474
"1650",1997-07-11,56.378448,0.00315854175735675,0.0031535640431315
"1651",1997-07-14,56.490196,0.00198210493484985,0.00198014315673589
"1652",1997-07-15,56.943893,0.00803142902885345,0.00799934875522013
"1653",1997-07-16,57.607941,0.0116614436599896,0.0115939730557146
"1654",1997-07-17,57.305492,-0.00525012688788851,-0.00526395723267292
"1655",1997-07-18,56.292988,-0.0176685334103754,-0.0178264852303149
"1656",1997-07-21,56.148312,-0.00257005366281093,-0.00257336192020752
"1657",1997-07-22,57.450138,0.0231854877489459,0.0229207879811177
"1658",1997-07-23,57.607941,0.00274678191373501,0.00274301640207764
"1659",1997-07-24,57.838005,0.00399361608844839,0.00398566277168122
"1660",1997-07-25,57.746006,-0.00159063231866241,-0.00159189871734355
"1661",1997-07-28,57.607941,-0.00239090128588337,-0.00239376405433767
"1662",1997-07-29,57.962952,0.00616253582123316,0.00614362504979571
"1663",1997-07-30,58.594143,0.0108895592481217,0.0108306949497656
"1664",1997-07-31,58.725647,0.00224431988023044,0.00224180515622852
"1665",1997-08-01,58.298298,-0.00727704200517354,-0.00730364883326473
"1666",1997-08-04,58.488968,0.00327059290821885,0.00326525615230455
"1667",1997-08-05,58.613865,0.00213539414817476,0.00213311743463507
